,catid,photometry,remge,mmge,rextinction,pamge,epsmge_re,epsmge_lw,dist2nneigh,chi2
3099,9403800352,VST,6.231048,13.664626,0.052,117.71344,0.6122047,0.5481306,25.455484,0.79809654
3100,9403800359,VST,2.4154332,17.711952,0.041,46.393112,0.14572364,0.09269619,6.9825196,5.4253454
3101,9403800371,VST,1.3320518,15.44452,0.042,60.513824,0.23616402,0.3396256,33.1997,1.5377114
3102,9403800381,VST,2.7610335,16.1522,0.039,128.53676,0.36371937,0.38045853,8.758319,1.4936258
3103,9403800390,VST,2.2968063,15.633985,0.039,174.92163,0.5371003,0.53866535,21.771593,1.2852596
3104,9403800397,VST,6.5340176,14.675294,0.049,113.416504,0.5800912,0.58315533,39.41114,0.8257917
3105,9403800404,VST,2.7099173,15.995565,0.038,24.917908,0.2002388,0.14289951,12.209475,3.6278598
3106,9403800462,VST,3.0986497,16.65418,0.045,109.40892,0.17550142,0.14329004,10.688107,3.1126118
3107,9403800466,VST,3.4606698,16.781876,0.041,133.31346,0.5040332,0.33328015,17.05758,6.07292
3108,9403800473,VST,2.2260125,16.252022,0.04,123.21742,0.40097106,0.3530897,6.710015,1.7750512
3109,9403800490,VST,2.744081,16.784864,0.047,70.653046,0.6232248,0.6263219,8.301975,2.1942365
3110,9403800507,VST,2.7874353,15.257579,0.042,89.84506,0.07766629,0.11192852,26.956066,1.5767525
3111,9403800520,VST,2.5440657,15.9439945,0.042,99.425095,0.15190437,0.20662224,25.645252,1.8543667
3112,9403800521,VST,2.898647,16.626732,0.042,153.83536,0.48302945,0.39781022,12.205588,2.1378784
3113,9403800551,VST,4.64915,15.73944,0.05,150.02081,0.29657716,0.34266448,30.087626,2.1371877
3114,9403800559,VST,1.9811395,16.350077,0.043,42.533554,0.43201563,0.3479511,31.29836,1.9252609
3115,9403800560,VST,7.5849442,14.439515,0.048,11.694336,0.29525444,0.12308049,34.920017,6.470951
3116,9403800581,VST,1.9752085,17.013895,0.05,31.350128,0.63149816,0.72536707,36.896458,2.6981766
3117,9403800586,VST,6.2052026,13.523364,0.044,115.4794,0.5069991,0.602462,23.201914,2.3561075
3118,9403800619,VST,4.3649,14.8854265,0.039,20.34616,0.48210052,0.34850824,29.066763,2.529413
3119,9403800636,VST,2.0831587,14.855836,0.038,129.07916,0.28009215,0.3342294,17.079681,0.9662422
3120,9403800637,VST,2.2495823,14.789523,0.042,42.62262,0.38822278,0.54266614,27.112608,0.7344363
3121,9403800639,VST,3.675942,16.280556,0.042,72.09,0.72748464,0.7337906,8.151537,2.6661909
3122,9403800690,VST,5.056218,15.31664,0.039,97.92131,0.5489635,0.57119465,17.124018,1.747513
3123,9403800694,VST,2.2587357,16.507864,0.044,154.70808,0.44963625,0.58517027,20.770988,3.6509142
3124,9403800745,VST,2.1531494,16.927788,0.043,80.97,0.53119373,0.5708579,4.379482,3.5645373
3125,9403800746,VST,2.1264477,16.902424,0.048,14.967026,0.23484617,0.3102423,32.15394,2.6079571
3126,9403800757,VST,2.9848096,14.757882,0.042,108.43054,0.416308,0.43087012,44.908806,0.8262731
3127,9403800763,VST,2.206773,15.004587,0.045,131.41898,0.24816552,0.35580248,12.586836,0.8142967
3128,9403800798,VST,2.4481065,16.91312,0.036,154.57278,0.0,0.0,26.498207,3.873315
3129,9403800813,VST,3.2673538,13.872319,0.047,172.2042,0.30047986,0.5314203,15.518965,1.021452
3130,9403800814,VST,3.4757648,14.479336,0.04,163.01889,0.49014074,0.4789588,16.870935,1.6171817
3131,9403800833,VST,3.3679414,15.478071,0.047,20.860565,0.009203387,0.018933654,10.774212,1.5527971
3132,9403800881,VST,6.334473,13.935996,0.046,22.097046,0.5433055,0.5363535,21.6659,1.1052558
3133,9403800911,VST,4.0632024,15.545235,0.045,7.8280945,0.15232451,0.11594373,19.527218,1.9880238
3134,9403800929,VST,2.7310915,15.331038,0.046,179.23645,0.5065214,0.52504796,23.397058,1.5312657
3135,9403800958,VST,3.5269465,16.271103,0.046,12.351303,0.5924651,0.4572869,15.218058,4.235657
3136,9403800968,VST,6.435966,13.930824,0.047,6.2569275,0.05553812,0.095950365,30.788618,1.2982023
3137,9403800992,VST,6.6581717,15.604505,0.037,151.79056,0.15439205,0.11943573,30.972818,5.0299096
3138,9403801002,VST,2.5942202,15.120917,0.037,52.60968,0.2006914,0.19409496,25.116816,1.2664852
3139,9403801010,VST,2.598232,14.460888,0.048,65.66078,0.39542392,0.30582988,20.41229,0.8237164
3140,9403801061,VST,4.9856434,15.128708,0.052,147.14478,0.22575869,0.19112349,24.104609,1.8005437
3141,9403801062,VST,3.3523955,16.711842,0.039,159.82518,0.01215325,0.04568726,12.741813,4.6428404
3142,9403801088,VST,4.9763007,15.344038,0.046,43.97261,0.51523924,0.50884026,21.092844,2.2039976
3143,9403801173,VST,4.6081643,16.082458,0.045,145.23102,0.29277214,0.32037598,9.345094,2.997236
3144,9403801183,VST,5.288366,14.441227,0.039,18.470001,0.7502432,0.5110044,1.9149793,38.350147
3145,9403801268,VST,5.10601,14.805013,0.046,177.37323,0.7388192,0.7107034,17.724815,0.95676297
3146,9403801272,VST,6.6349864,14.887014,0.047,139.08531,0.52456903,0.23288369,21.879583,17.588976
3147,9403801281,VST,3.8574066,16.063812,0.036,65.58728,0.36780527,0.3741095,40.022205,3.7943497
3148,9403801368,VST,10.064622,12.6725855,0.047,67.21474,0.055937823,0.044055343,38.513504,1.0269728
3149,9403801579,VST,2.4735608,16.78789,0.032,13.66861,0.12992546,0.13891637,32.040497,2.0897317
