,catid,ra_obj,dec_obj,z_spec,fillflag
2786,204675,139.014516514,-0.290740634664,0.08762,30
2787,204757,139.264275178,-0.298139921362,0.01666,30
2788,204870,139.767011614,-0.224308651659,0.05455,30
2789,205131,140.619799992,-0.376783095649,0.05417,30
2790,205141,140.712993261,-0.37062584714,0.05932,30
2791,205173,140.740709402,-0.393228684047,0.05173,30
2792,205175,140.746449907,-0.40217895787,0.05628,30
2793,205176,140.749814867,-0.360191904883,0.05455,30
2794,205198,140.744637853,-0.26250250547,0.05717,30
2795,208557,129.500796526,0.0981351201595,0.08331,30
2796,208591,129.649398063,0.0367583178428,0.07817,30
2797,208597,129.644727301,0.0407764745354,0.0776,30
2798,208600,129.665312761,0.0481096182434,0.07863,30
2799,208908,130.734125059,0.0159214150797,0.01019,30
2800,209374,133.145034205,0.107555651887,0.06621,30
2801,209394,133.182371707,0.100690642881,0.06694,30
2802,209821,135.10884528,0.00587421871694,0.05239,30
2803,210022,136.2073181,0.076455856436,0.09583,30
2804,210148,136.835807079,0.108381681522,0.09493,30
2805,210147,136.818384839,0.105058410153,0.09423,30
2806,210165,136.813668627,0.113518922546,0.09342,30
2807,210471,138.488909462,0.0723069903739,0.09259,30
2808,210643,139.070326795,0.199387453676,0.09198,30
2809,210644,139.078671638,0.207922813468,0.09178,30
2810,210666,139.215055055,0.0801664873185,0.09165,30
2811,210668,139.223784091,0.191377757859,0.09191,30
2812,210670,139.227228851,0.195079023501,0.09204,30
2813,210769,139.519827181,0.199115297003,0.0919,30
2814,210827,139.898345058,0.00114252365888,0.0671,30
2815,210851,139.914781546,0.0180936847754,0.06921,30
2816,210853,139.926674616,0.0114936822071,0.06946,30
2817,214189,129.049995228,0.430487565427,0.07052,30
2818,214191,129.070486749,0.426374838732,0.07067,30
2819,214247,129.521661473,0.475063076571,0.07905,30
2820,214255,129.56572879,0.438865926825,0.08074,30
2821,214262,129.482245871,0.521320835337,0.07752,30
2822,214264,129.50683899,0.525889711379,0.07946,30
2823,214267,129.538475952,0.453487488363,0.07703,30
2824,214269,129.554513786,0.453757970808,0.08208,30
2825,214270,129.572824076,0.43904597197,0.08065,30
2826,214285,129.623750326,0.423534845842,0.08264,30
2827,214514,130.362486203,0.502774836144,0.05211,30
2828,214951,132.357475104,0.425248328848,0.09885,30
2829,214953,132.37190898,0.437129420272,0.09924,30
2830,215192,132.925847528,0.487286632779,0.05108,30
2831,215730,135.033740161,0.572218805144,0.05837,30
2832,216217,137.25005337,0.476717093822,0.0943,30
2833,216532,138.618400817,0.445566628184,0.06698,30
2834,216592,138.926638533,0.420451064155,0.06891,30
2835,216749,139.59041876,0.62799341844,0.08731,30
2836,218711,139.979594029,0.859840253739,0.05859,30
2837,647231,140.549660206,-0.916668289131,0.05531,30
2838,219703,178.729579777,1.57908194278,0.09568,30
2839,219728,178.888742966,1.59543725484,0.07944,30
2840,219730,178.901803709,1.59949422809,0.07824,30
2841,219746,178.939926054,1.60794185482,0.07888,30
2842,219800,179.215914911,1.58211868042,0.07946,30
2843,219964,179.787543591,1.57137435563,0.07854,30
2844,219993,179.926552922,1.45336833346,0.07764,30
2845,220069,180.371387402,1.60017508365,0.07846,30
2846,220162,180.735576427,1.48519434586,0.08424,30
2847,220229,180.787302318,1.57543747875,0.07784,30
2848,220268,180.882825697,1.49521875503,0.18117,30
2849,220276,180.947799967,1.44866299873,0.08216,30
2850,220281,180.980071047,1.46531836925,0.08193,30
2851,220278,180.964974769,1.65235825435,0.07769,30
2852,220280,180.981804871,1.46606083389,0.08176,30
2853,220284,181.010545427,1.44757752787,0.08247,30
2854,220285,181.005622255,1.45001359023,0.08422,30
2855,220308,180.908650304,1.45252225324,0.01952,30
2856,220342,181.158560885,1.53903382847,0.08019,30
2857,220436,181.526547835,1.60018343695,0.02159,30
2858,220438,181.597415133,1.45830233867,0.07912,30
2859,220442,181.54191634,1.53862143068,0.207,30
2860,220461,181.64761013,1.46496638052,0.07849,30
2861,220460,181.768690023,1.52668307668,0.0822,30
2862,220462,181.703893177,1.49968480008,0.08305,30
2863,220748,182.870134746,1.50614186479,0.02489,30
2864,220848,183.485878236,1.64948892611,0.0499,30
2865,221014,184.337788644,1.45539072497,0.07496,30
2866,221049,184.349695752,1.4624988332,0.07577,30
2867,221052,184.415442954,1.52721905195,0.07552,30
2868,221053,184.423796113,1.54964033946,0.07313,30
2869,221275,185.420335117,1.51694693376,0.07974,30
2870,221277,185.42871418,1.52472353474,0.07737,30
2871,221278,185.433042381,1.48151063347,0.07955,30
2872,221281,185.515214667,1.45860161796,0.07953,30
2873,221301,185.536254,1.60062959858,0.09101,30
2874,221324,185.475862295,1.47309676029,0.08101,30
2875,221338,185.611459211,1.52307960956,0.07917,30
2876,221341,185.644648123,1.58731044823,0.07907,30
2877,221340,185.628593756,1.4762527255,0.07972,30
2878,221352,185.542592865,1.60469243794,0.08993,30
2879,221353,185.651381935,1.61206552636,0.07762,30
2880,227095,212.158707561,1.34524665457,0.09559,30
2881,227167,212.447088515,1.26984821123,0.02528,30
2882,227293,212.929801265,1.23417119788,0.09466,30
2883,227315,212.949319757,1.22274773709,0.09455,30
2884,227484,213.807724124,1.26221687486,0.06925,30
2885,227496,213.806948046,1.29044853316,0.06922,30
2886,227537,213.845974388,1.27996337949,0.06978,30
2887,227615,214.316376738,1.23977248618,0.05403,30
2888,227640,214.351258619,1.1774810576,0.0552,30
2889,227643,214.370025439,1.16544161238,0.05411,30
2890,228188,216.402838709,1.15575452841,0.09712,30
2891,228187,216.3972386,1.15491904564,0.09722,30
2892,228192,216.498358038,1.23726940104,0.08429,30
2893,229027,219.749230428,1.12408488285,0.08297,30
2894,229294,221.73614069,1.08544816292,0.03566,30
2895,229375,222.292396128,0.997949487414,0.07518,30
2896,229376,222.283887667,1.00347273648,0.0753,30
2897,230197,178.822886463,1.99831754511,0.08053,30
2898,230259,178.981237234,1.88761394414,0.06679,30
2899,230279,178.970051687,1.86457561317,0.06796,30
2900,230459,179.930913646,1.89170484359,0.0778,30
2901,230458,179.905070732,1.88056516214,0.07668,30
2902,230456,179.890436081,1.86999177164,0.07851,30
2903,230470,179.941936287,1.90821240021,0.0771,30
2904,230462,179.958212126,1.86900644027,0.07745,30
2905,230574,180.316694139,1.86798486783,0.08505,30
2906,230591,180.353723315,1.89947209765,0.07812,30
2907,230900,181.500683341,1.89086195684,0.07699,30
2908,231724,185.313509413,1.8816954079,0.09124,30
2909,231723,185.313669492,1.88070858597,0.09089,30
2910,231834,185.646265062,1.90190725222,0.0899,30
2911,231837,185.659519974,1.94399720787,0.09168,30
2912,231838,185.661986145,1.926076378,0.09056,30
2913,238119,213.293126723,1.7652085179,0.33195,30
2914,238252,213.674165223,1.69698237864,0.05459,30
2915,238405,214.187130806,1.69183213106,0.05538,30
2916,238484,214.336282972,1.63647563837,0.23068,30
2917,238514,214.472427523,1.65474017157,0.05519,30
2918,238508,214.552058129,1.64449311287,0.08266,30
2919,238503,214.519991128,1.68144968299,0.08242,30
2920,238522,214.469970675,1.67514013984,0.05254,30
2921,238523,214.485091812,1.63376944228,0.0838,30
2922,239169,216.559657229,1.61599241869,0.08622,30
2923,239399,217.467289287,1.64306364501,0.3634,30
2924,239611,218.473405679,1.54226224607,0.09404,30
2925,239880,219.465946846,1.5412968491,0.07818,30
2926,239898,219.460079473,1.53427995273,0.07817,30
2927,240021,220.271133132,1.42306317172,0.08495,30
2928,240033,220.165541281,1.62011457172,0.08368,30
2929,573703,129.744116035,-0.146285686427,0.0404,30
2930,573965,130.852750487,-0.0301165648213,0.05139,30
2931,573987,130.853468083,-0.0535930542888,0.05102,30
2932,574119,131.499451917,-0.0660254509488,0.07719,30
2933,574118,131.497262451,-0.0620953119672,0.07748,30
2934,536531,132.016899107,-0.0357590099417,0.09681,30
2935,536540,132.081835777,-0.0171335215507,0.07229,30
2936,536553,132.076038808,-0.0123059907546,0.07189,30
2937,574777,137.271127837,-0.136914054937,0.07611,30
2938,574934,137.82672252,-0.106656286448,0.07051,30
2939,574935,137.825288202,-0.105827473473,0.07071,30
2940,575046,138.33456412,-0.181190393432,0.09624,30
2941,575671,140.968098451,-0.0224587217265,0.07009,30
2942,583374,174.431565802,-0.0490511032145,0.45394,30
2943,583407,174.666040766,-0.145085349133,0.07194,30
2944,583479,175.065302499,-0.167952832545,0.0757,30
2945,583480,175.066233635,-0.166560181845,0.07542,30
2946,583478,175.047675971,-0.128336503006,0.07606,30
2947,583550,175.469992913,-0.193175898763,0.06098,30
2948,583724,176.319155669,-0.183191942617,0.09399,30
2949,583726,176.33527611,-0.197890483863,0.09302,30
2950,583911,177.280767839,-0.0148374272274,0.08353,30
2951,583921,177.260493896,-0.0170786647633,0.08339,30
2952,584050,177.887747444,-0.15624918374,0.05902,30
2953,584144,178.275066652,-0.0837916546253,0.08256,30
2954,584680,180.11269612,-0.133733218477,0.07861,30
2955,584683,180.119925679,-0.126685836295,0.08158,30
2956,585070,181.036897572,-0.206426137215,0.08272,30
2957,585195,181.618510914,-0.166609710156,0.09295,30
2958,585298,182.218695613,-0.0254552906138,0.09994,30
2959,9011900117,14.1932764774,-1.28094987422,0.041952353,90
2960,9239900038,329.445969237,-7.84796046099,0.05375163,90
2961,9239900040,329.351958695,-7.72392027926,0.055799928,90
2962,9239900126,329.514823991,-7.70757509331,0.057927087,90
2963,9239900161,329.577304642,-7.75696815765,0.057221923,90
2964,9239901360,330.188559396,-7.55410616297,0.05758021,90
2965,9239901557,330.234552091,-7.48382724329,0.06258663,90
2966,9388000278,336.7541504,-30.9012051,0.06013587,90
2967,9388001101,336.6871033,-31.3417625,0.05327543,90
2968,9388001133,336.277832,-31.1356239,0.05798995,90
2969,9008500175,10.4597896537,-9.47172273837,0.057407703,90
2970,9091700047,355.4824219,-29.1710987,0.049102586,90
2971,9091700111,355.2352295,-29.1378021,0.05000213,90
2972,9091700141,355.2661743,-29.4005547,0.051280744,90
2973,9091700200,355.2269592,-29.0237331,0.05125304,90
2974,9091700225,355.3162842,-28.9619884,0.050815575,90
2975,9091700404,355.8114014,-28.984375,0.050935276,90
2976,9091700469,355.9588928,-29.1907043,0.051383972,90
2977,9091701020,354.968811,-29.9400005,0.050210156,90
2978,9091701222,354.7956848,-29.9362888,0.05086481,90
2979,9091701454,355.2044983,-30.1657829,0.051089123,90
